antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'age_cat=Starszy', 'ever_married=Yes'})",frozenset({'work_type=Self-employed'}),0.23566255627324328,0.16030534351145037,0.08025053826580544,0.34053156146179403,2.1242683119759533,0.04247257122963668,1.2732901340204206,0.6924293432434966
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'ever_married=No', 'Residence_type=Urban', 'age_cat=Młody'})",0.270307300841652,0.13466431787042474,0.07731454296339793,0.28602461984069516,2.123982242392604,0.04091379468016118,1.2119965284188068,0.7252179877220624
"frozenset({'ever_married=No', 'Residence_type=Urban', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.13466431787042474,0.270307300841652,0.07731454296339793,0.5741279069767442,2.123982242392604,0.04091379468016118,1.7134081126994658,0.6115387148219517
"frozenset({'bmi_cat=Nadwaga', 'ever_married=No'})",frozenset({'age_cat=Młody'}),0.07888040712468193,0.30710510863182616,0.05128205128205128,0.6501240694789082,2.116943193733424,0.02705747528310316,1.980401710789887,0.5728037619670195
frozenset({'age_cat=Młody'}),"frozenset({'bmi_cat=Nadwaga', 'ever_married=No'})",0.30710510863182616,0.07888040712468193,0.05128205128205128,0.1669853409815169,2.116943193733424,0.02705747528310316,1.1057663666575166,0.7614730236770604
"frozenset({'ever_married=No', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.26697983949892345,0.270307300841652,0.15247602270503033,0.5711143695014662,2.1128336812331576,0.08030942291093886,1.701368960088866,0.7185368253092269
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'ever_married=No', 'age_cat=Młody'})",0.270307300841652,0.26697983949892345,0.15247602270503033,0.5640839971035481,2.1128336812331576,0.08030942291093886,1.6815628598870207,0.7218134149096177
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'ever_married=No', 'Residence_type=Rural', 'age_cat=Młody'})",0.270307300841652,0.13231552162849872,0.07516147974163241,0.278059377262853,2.1014872166211775,0.0393956282307777,1.2018778983260214,0.7183113152718169
"frozenset({'ever_married=No', 'Residence_type=Rural', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.13231552162849872,0.270307300841652,0.07516147974163241,0.5680473372781065,2.1014872166211775,0.0393956282307777,1.6892885775035729,0.6040750244379277
"frozenset({'ever_married=No', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown', 'Residence_type=Rural'})",0.26697983949892345,0.13427285183010373,0.07516147974163241,0.28152492668621704,2.096663047288459,0.03931333531096859,1.204950847044631,0.7135569648420116
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'ever_married=No', 'age_cat=Młody'})",0.13427285183010373,0.26697983949892345,0.07516147974163241,0.5597667638483965,2.096663047288459,0.03931333531096859,1.665072285111717,0.6041760871203558
frozenset({'age_cat=Młody'}),"frozenset({'gender=Male', 'bmi_cat=Norma_BMI'})",0.30710510863182616,0.08455666470933647,0.0544137796046193,0.17718291905672406,2.0954341052333407,0.028445995903513623,1.1125721092726963,0.7544750640165834
"frozenset({'gender=Male', 'bmi_cat=Norma_BMI'})",frozenset({'age_cat=Młody'}),0.08455666470933647,0.30710510863182616,0.0544137796046193,0.6435185185185185,2.0954341052333403,0.028445995903513623,1.94370514981202,0.5710587399227507
frozenset({'age_cat=Młody'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.30710510863182616,0.12115873947935017,0.07790174202387942,0.2536647546207776,2.0936562703676134,0.040693274174378465,1.1775422184089663,0.7538902137807683
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",frozenset({'age_cat=Młody'}),0.12115873947935017,0.30710510863182616,0.07790174202387942,0.6429725363489498,2.093656270367613,0.040693274174378465,1.9407327500312193,0.5943811485042138
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.12331180270111568,0.30221178312781366,0.07790174202387942,0.6317460317460317,2.0904083395016038,0.0406354622488701,1.894855933747747,0.5949943959583583
frozenset({'smoking_status=Unknown'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})",0.30221178312781366,0.12331180270111568,0.07790174202387942,0.2577720207253886,2.0904083395016033,0.0406354622488701,1.1811575712299105,0.747539943758061
frozenset({'smoking_status=Unknown'}),"frozenset({'gender=Male', 'age_cat=Młody'})",0.30221178312781366,0.13309845370914072,0.08299080054805245,0.27461139896373055,2.063220054861323,0.042766879521058274,1.1950857031009703,0.7385059144195402
"frozenset({'gender=Male', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.13309845370914072,0.30221178312781366,0.08299080054805245,0.6235294117647059,2.063220054861323,0.042766879521058274,1.853499951066745,0.5944397346817929
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody', 'bmi_cat=Norma_BMI'})",frozenset({'smoking_status=Unknown'}),0.10608729692699158,0.30221178312781366,0.06517909571344686,0.6143911439114392,2.0329820947173207,0.03311826454193091,1.8095751844245218,0.568413169026263
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody', 'bmi_cat=Norma_BMI'})",0.30221178312781366,0.10608729692699158,0.06517909571344686,0.2156735751295337,2.0329820947173203,0.03311826454193091,1.1397202423986168,0.7281747385534203
"frozenset({'glucose_cat=Norma_Glukozy', 'Residence_type=Rural', 'ever_married=No', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.12311606968095518,0.30221178312781366,0.07516147974163241,0.6104928457869634,2.0200828686046606,0.037954352791662795,1.7914644425004291,0.575869605654762
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'Residence_type=Rural', 'ever_married=No', 'age_cat=Młody'})",0.30221178312781366,0.12311606968095518,0.07516147974163241,0.24870466321243523,2.0200828686046606,0.037954352791662795,1.1671627486315561,0.723673445535297
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Self-employed'})",frozenset({'age_cat=Starszy'}),0.12526913290272068,0.2552358582892934,0.06439616363280486,0.5140625000000001,2.014068491180982,0.032422988979223376,1.5326336035204253,0.575597105626671
frozenset({'age_cat=Starszy'}),"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Self-employed'})",0.2552358582892934,0.12526913290272068,0.06439616363280486,0.2523006134969325,2.0140684911809816,0.032422988979223376,1.1698964622511305,0.6760429605901689
"frozenset({'bmi_cat=Norma_BMI', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.1266392640438442,0.270307300841652,0.06889802309649638,0.5440494590417311,2.012707231168866,0.034666505452231586,1.6003768690015294,0.5761156075547044
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'bmi_cat=Norma_BMI', 'age_cat=Młody'})",0.270307300841652,0.1266392640438442,0.06889802309649638,0.2548877624909486,2.0127072311688656,0.034666505452231586,1.1721197049129748,0.6895460946644557
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody'})","frozenset({'Residence_type=Urban', 'smoking_status=Unknown'})",0.25112546486592285,0.15306322176551185,0.07731454296339793,0.30787217459080285,2.011405294097713,0.03887647024365793,1.223671043327532,0.6714544720665403
"frozenset({'Residence_type=Urban', 'smoking_status=Unknown'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody'})",0.15306322176551185,0.25112546486592285,0.07731454296339793,0.5051150895140665,2.011405294097713,0.03887647024365793,1.5132296808135615,0.5937103790447384
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.25112546486592285,0.30221178312781366,0.15247602270503033,0.6071706936866719,2.009090073863476,0.07658294817909866,1.7763140520774108,0.6706894318784992
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody'})",0.30221178312781366,0.25112546486592285,0.15247602270503033,0.5045336787564767,2.009090073863476,0.07658294817909866,1.5114539637215882,0.719791799822479
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'gender=Male', 'ever_married=No'})",0.270307300841652,0.14934429438246233,0.08103347034644745,0.2997827661115134,2.0073265426785345,0.040664617235822965,1.2148454286016748,0.6877209419253177
"frozenset({'gender=Male', 'ever_married=No'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.14934429438246233,0.270307300841652,0.08103347034644745,0.5425950196592398,2.0073265426785345,0.040664617235822965,1.5952880500224056,0.5899272138742716
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody'})","frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})",0.25112546486592285,0.1491485613623018,0.07516147974163241,0.2992985190958691,2.006714086693957,0.03770647793544075,1.2142852010813867,0.6699024764767382
"frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody'})",0.1491485613623018,0.25112546486592285,0.07516147974163241,0.5039370078740157,2.006714086693957,0.03770647793544075,1.5096359676512348,0.5896128076834599
"frozenset({'ever_married=No', 'age_cat=Młody'})","frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})",0.26697983949892345,0.1491485613623018,0.07985907222548444,0.2991202346041056,2.005518738310204,0.04003941325148177,1.2139763203993936,0.683986491792979
"frozenset({'smoking_status=Unknown', 'Residence_type=Rural'})","frozenset({'ever_married=No', 'age_cat=Młody'})",0.1491485613623018,0.26697983949892345,0.07985907222548444,0.5354330708661418,2.005518738310204,0.04003941325148177,1.5778569556548598,0.589263724813597
frozenset({'smoking_status=Unknown'}),"frozenset({'ever_married=No', 'age_cat=Młody', 'bmi_cat=Norma_BMI'})",0.30221178312781366,0.11313368565276963,0.06850655705617538,0.2266839378238342,2.0036820732560017,0.03431622418323032,1.146835501969953,0.7178665598076538
"frozenset({'ever_married=No', 'age_cat=Młody', 'bmi_cat=Norma_BMI'})",frozenset({'smoking_status=Unknown'}),0.11313368565276963,0.30221178312781366,0.06850655705617538,0.6055363321799307,2.0036820732560012,0.03431622418323032,1.7689543392637002,0.5648188668537377
"frozenset({'glucose_cat=Norma_Glukozy', 'Residence_type=Urban', 'ever_married=No', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.1280093951849677,0.30221178312781366,0.07731454296339793,0.6039755351681958,1.9985174929885443,0.03862859538743588,1.7619826016772584,0.5729753228487405
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'Residence_type=Urban', 'ever_married=No', 'age_cat=Młody'})",0.30221178312781366,0.1280093951849677,0.07731454296339793,0.25582901554404147,1.998517492988544,0.03862859538743588,1.1717610912396954,0.7160182505725496
frozenset({'smoking_status=Unknown'}),"frozenset({'ever_married=No', 'age_cat=Młody', 'Residence_type=Rural'})",0.30221178312781366,0.13231552162849872,0.07985907222548444,0.26424870466321243,1.9971104025508173,0.03987176249864905,1.1793176360964772,0.715513021477876
"frozenset({'ever_married=No', 'age_cat=Młody', 'Residence_type=Rural'})",frozenset({'smoking_status=Unknown'}),0.13231552162849872,0.30221178312781366,0.07985907222548444,0.6035502958579883,1.9971104025508173,0.03987176249864905,1.7600926664387986,0.5754125697199701
frozenset({'smoking_status=Unknown'}),"frozenset({'ever_married=No', 'age_cat=Młody'})",0.30221178312781366,0.26697983949892345,0.16069680955177137,0.5317357512953368,1.9916700537887653,0.08001235619762422,1.5653985170313447,0.7135528970417153
"frozenset({'ever_married=No', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.26697983949892345,0.30221178312781366,0.16069680955177137,0.6019061583577713,1.9916700537887653,0.08001235619762422,1.752823439804166,0.6792566296271602
"frozenset({'ever_married=No', 'Residence_type=Urban', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.13466431787042474,0.30221178312781366,0.08083773732628695,0.6002906976744187,1.9863245948307027,0.040140593698975185,1.7457392480293246,0.5738323530716539
frozenset({'smoking_status=Unknown'}),"frozenset({'ever_married=No', 'Residence_type=Urban', 'age_cat=Młody'})",0.30221178312781366,0.13466431787042474,0.08083773732628695,0.26748704663212436,1.9863245948307027,0.040140593698975185,1.1813247508470948,0.7116165029256052
"frozenset({'Residence_type=Urban', 'smoking_status=Unknown'})","frozenset({'ever_married=No', 'age_cat=Młody'})",0.15306322176551185,0.26697983949892345,0.08083773732628695,0.5281329923273658,1.9781755555722227,0.03997294294614247,1.5534465190022817,0.5838495935482536
"frozenset({'ever_married=No', 'age_cat=Młody'})","frozenset({'Residence_type=Urban', 'smoking_status=Unknown'})",0.26697983949892345,0.15306322176551185,0.08083773732628695,0.3027859237536657,1.9781755555722225,0.03997294294614247,1.2147442329251752,0.6745840297151651
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'ever_married=No', 'bmi_cat=Norma_BMI'})",0.270307300841652,0.1280093951849677,0.06831082403601488,0.25271542360608257,1.9741943412897183,0.033708949941193896,1.16687890043562,0.6762631122643482
"frozenset({'ever_married=No', 'bmi_cat=Norma_BMI'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.1280093951849677,0.270307300841652,0.06831082403601488,0.5336391437308868,1.974194341289718,0.033708949941193896,1.5646525418018347,0.5659054730687969
"frozenset({'age_cat=Starszy', 'ever_married=Yes'})","frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Self-employed'})",0.23566255627324328,0.12526913290272068,0.05813270698766882,0.24667774086378738,1.9691821532392029,0.028611462905681017,1.1611642381313387,0.6439236582642474
"frozenset({'glucose_cat=Norma_Glukozy', 'work_type=Self-employed'})","frozenset({'age_cat=Starszy', 'ever_married=Yes'})",0.12526913290272068,0.23566255627324328,0.05813270698766882,0.46406250000000004,1.9691821532392029,0.028611462905681017,1.426168991210275,0.5626587347330243
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'ever_married=No'})",frozenset({'smoking_status=Unknown'}),0.13662164807202976,0.30221178312781366,0.08103347034644745,0.5931232091690545,1.9626078210134064,0.03974479846873871,1.7149865330168523,0.5680868097652224
frozenset({'smoking_status=Unknown'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.30221178312781366,0.13662164807202976,0.08103347034644745,0.26813471502590674,1.9626078210134061,0.03974479846873871,1.1796957304219347,0.7028978731765487
frozenset({'age_cat=Młody'}),"frozenset({'gender=Male', 'smoking_status=Unknown'})",0.30710510863182616,0.13857897827363477,0.08299080054805245,0.2702358189929892,1.9500491514621212,0.04043248837124037,1.1804101162346439,0.7031259993604092
"frozenset({'gender=Male', 'smoking_status=Unknown'})",frozenset({'age_cat=Młody'}),0.13857897827363477,0.30710510863182616,0.08299080054805245,0.5988700564971751,1.950049151462121,0.04043248837124037,1.727357686931926,0.5655682885107587
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'ever_married=No', 'gender=Female', 'age_cat=Młody'})",0.270307300841652,0.1456253669994128,0.07672734390291643,0.2838522809558291,1.949195300273294,0.03736374401523017,1.1930145279816087,0.6673600770780416
"frozenset({'ever_married=No', 'gender=Female', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.1456253669994128,0.270307300841652,0.07672734390291643,0.5268817204301075,1.949195300273294,0.03736374401523017,1.5423050232210536,0.5699698436075461
"frozenset({'gender=Male', 'smoking_status=Unknown'})","frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})",0.13857897827363477,0.2887062047367391,0.07790174202387942,0.5621468926553671,1.9471243895432344,0.037893131150203305,1.6245032485367374,0.5646740861773077
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})","frozenset({'gender=Male', 'smoking_status=Unknown'})",0.2887062047367391,0.13857897827363477,0.07790174202387942,0.26983050847457624,1.9471243895432342,0.037893131150203305,1.1797548811944185,0.6838554356814339
"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",frozenset({'ever_married=No'}),0.12115873947935017,0.34370718340183987,0.08103347034644745,0.6688206785137318,1.9459025321905787,0.03939034125548271,1.9816841632890785,0.553114274340187
frozenset({'ever_married=No'}),"frozenset({'gender=Male', 'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.34370718340183987,0.12115873947935017,0.08103347034644745,0.23576309794988615,1.9459025321905787,0.03939034125548271,1.1499592052714316,0.7406749453586162
"frozenset({'glucose_cat=Norma_Glukozy', 'Residence_type=Urban', 'smoking_status=Unknown'})",frozenset({'age_cat=Młody'}),0.13603444901154824,0.30710510863182616,0.08122920336660795,0.5971223021582734,1.9443580890545693,0.039452329125245815,1.719864105360289,0.5621652900682933
frozenset({'age_cat=Młody'}),"frozenset({'glucose_cat=Norma_Glukozy', 'Residence_type=Urban', 'smoking_status=Unknown'})",0.30710510863182616,0.13603444901154824,0.08122920336660795,0.2644996813256852,1.9443580890545693,0.039452329125245815,1.174663734402843,0.7009597712885441
"frozenset({'ever_married=No', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown', 'gender=Female'})",0.26697983949892345,0.1491485613623018,0.07672734390291643,0.2873900293255132,1.9268709446509804,0.036907684928913755,1.1939931710924077,0.6562219013105911
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown', 'gender=Female'})","frozenset({'ever_married=No', 'age_cat=Młody'})",0.1491485613623018,0.26697983949892345,0.07672734390291643,0.5144356955380578,1.9268709446509804,0.036907684928913755,1.5096253035184335,0.5653441500823934
"frozenset({'Residence_type=Urban', 'age_cat=Młody'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.15599921706791936,0.270307300841652,0.08122920336660795,0.520702634880803,1.9263358157900237,0.0390614760675677,1.52242167861048,0.569762165545298
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'Residence_type=Urban', 'age_cat=Młody'})",0.270307300841652,0.15599921706791936,0.08122920336660795,0.3005068790731354,1.9263358157900234,0.0390614760675677,1.206589111003316,0.6590167537101195
frozenset({'age_cat=Młody'}),"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.30710510863182616,0.270307300841652,0.15952241143080836,0.5194391332058637,1.921661500035306,0.07650965844185711,1.5184188925456872,0.692192991577415
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",frozenset({'age_cat=Młody'}),0.270307300841652,0.30710510863182616,0.15952241143080836,0.5901520637219405,1.9216615000353054,0.07650965844185711,1.6906145671014978,0.6572862634613865
"frozenset({'gender=Male', 'ever_married=No'})",frozenset({'smoking_status=Unknown'}),0.14934429438246233,0.30221178312781366,0.08670972793110197,0.5806028833551768,1.921178841361139,0.041576122425812906,1.663788779604619,0.5636666496994199
frozenset({'smoking_status=Unknown'}),"frozenset({'gender=Male', 'ever_married=No'})",0.30221178312781366,0.14934429438246233,0.08670972793110197,0.2869170984455958,1.9211788413611388,0.041576122425812906,1.1929268024282271,0.6871515454680727
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})","frozenset({'age_cat=Młody', 'Residence_type=Rural'})",0.270307300841652,0.15110589156390683,0.07829320806420043,0.2896451846488052,1.9168358139517432,0.037448182374289415,1.195028301478333,0.6554908798283261
"frozenset({'age_cat=Młody', 'Residence_type=Rural'})","frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown'})",0.15110589156390683,0.270307300841652,0.07829320806420043,0.5181347150259067,1.916835813951743,0.037448182374289415,1.5143085047049587,0.5634470832372607
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'bmi_cat=Norma_BMI'})",frozenset({'smoking_status=Unknown'}),0.11900567625758465,0.30221178312781366,0.06889802309649638,0.5789473684210527,1.915700845377693,0.032933105472360405,1.6572470150714425,0.5425662983983357
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'bmi_cat=Norma_BMI'})",0.30221178312781366,0.11900567625758465,0.06889802309649638,0.22797927461139897,1.915700845377693,0.032933105472360405,1.1411537213576253,0.685018487823537
"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown', 'Residence_type=Rural'})",frozenset({'age_cat=Młody'}),0.13427285183010373,0.30710510863182616,0.07829320806420043,0.5830903790087464,1.8986671423554402,0.03705732931661132,1.661978655519466,0.5467250734795388
frozenset({'age_cat=Młody'}),"frozenset({'glucose_cat=Norma_Glukozy', 'smoking_status=Unknown', 'Residence_type=Rural'})",0.30710510863182616,0.13427285183010373,0.07829320806420043,0.25493945188017847,1.89866714235544,0.03705732931661132,1.1619554281253783,0.6830974576271186
"frozenset({'ever_married=Yes', 'smoking_status=formerly smoked'})",frozenset({'age_cat=Starszy'}),0.1444509688784498,0.2552358582892934,0.06987668819729888,0.48373983739837395,1.895265973365255,0.03300762117488773,1.442614006778219,0.552124487406493
frozenset({'age_cat=Starszy'}),"frozenset({'ever_married=Yes', 'smoking_status=formerly smoked'})",0.2552358582892934,0.1444509688784498,0.06987668819729888,0.2737730061349693,1.8952659733652548,0.03300762117488773,1.1780738506679,0.6342539118143972
frozenset({'smoking_status=Unknown'}),"frozenset({'bmi_cat=Norma_BMI', 'age_cat=Młody'})",0.30221178312781366,0.1266392640438442,0.0724212174593854,0.23963730569948188,1.892282835886635,0.034149339658701226,1.148610712364825,0.6757605852697017
"frozenset({'bmi_cat=Norma_BMI', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.1266392640438442,0.30221178312781366,0.0724212174593854,0.5718701700154559,1.892282835886635,0.034149339658701226,1.629851900058861,0.5399118078185761
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'bmi_cat=Norma_BMI'})",0.30221178312781366,0.11998434135838716,0.06831082403601488,0.2260362694300518,1.8838814037816227,0.03205014228668041,1.13702441585159,0.6723831263035642
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'bmi_cat=Norma_BMI'})",frozenset({'smoking_status=Unknown'}),0.11998434135838716,0.30221178312781366,0.06831082403601488,0.5693311582381729,1.8838814037816227,0.03205014228668041,1.6202430944797357,0.5331507662971989
"frozenset({'gender=Male', 'bmi_cat=Norma_BMI'})",frozenset({'ever_married=No'}),0.08455666470933647,0.34370718340183987,0.0544137796046193,0.6435185185185185,1.8722870792204505,0.02535104653951951,1.8410291998078254,0.5089270469448688
frozenset({'ever_married=No'}),"frozenset({'gender=Male', 'bmi_cat=Norma_BMI'})",0.34370718340183987,0.08455666470933647,0.0544137796046193,0.15831435079726652,1.8722870792204505,0.02535104653951951,1.08763091797727,0.7098872050585002
"frozenset({'smoking_status=Unknown', 'gender=Female'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody'})",0.1636328048541789,0.25112546486592285,0.07672734390291643,0.46889952153110054,1.867192249027586,0.03563497971659591,1.4100430436308298,0.5553021583077415
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'age_cat=Młody'})","frozenset({'smoking_status=Unknown', 'gender=Female'})",0.25112546486592285,0.1636328048541789,0.07672734390291643,0.30553390491036636,1.8671922490275858,0.03563497971659591,1.2043312136611544,0.6201793315339729
frozenset({'smoking_status=Unknown'}),"frozenset({'ever_married=No', 'bmi_cat=Norma_BMI'})",0.30221178312781366,0.1280093951849677,0.0716382853787434,0.23704663212435234,1.8517908922374864,0.03295233780278134,1.1429146806743717,0.6592003310877612
"frozenset({'ever_married=No', 'bmi_cat=Norma_BMI'})",frozenset({'smoking_status=Unknown'}),0.1280093951849677,0.30221178312781366,0.0716382853787434,0.5596330275229358,1.8517908922374862,0.03295233780278134,1.5845607424805896,0.5275082335191624
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})","frozenset({'gender=Male', 'smoking_status=Unknown'})",0.3168917596398512,0.13857897827363477,0.08103347034644745,0.2557134033353923,1.845253923221072,0.037118934072222616,1.1573781196472908,0.6705660063950833
"frozenset({'gender=Male', 'smoking_status=Unknown'})","frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No'})",0.13857897827363477,0.3168917596398512,0.08103347034644745,0.5847457627118644,1.8452539232210718,0.037118934072222616,1.6450361706632153,0.5317599096384551
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'Residence_type=Rural'})",frozenset({'smoking_status=Unknown'}),0.14073204149540028,0.30221178312781366,0.07829320806420043,0.5563282336578581,1.8408555348173556,0.03576232686065804,1.572757767809097,0.5315854214123007
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody', 'Residence_type=Rural'})",0.30221178312781366,0.14073204149540028,0.07829320806420043,0.25906735751295334,1.8408555348173554,0.03576232686065804,1.1597113006390751,0.6546030855539972
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})","frozenset({'Residence_type=Urban', 'smoking_status=Unknown'})",0.2887062047367391,0.15306322176551185,0.08122920336660795,0.28135593220338984,1.8381681043825047,0.03703890152590919,1.1785205168828963,0.6410573499280556
"frozenset({'Residence_type=Urban', 'smoking_status=Unknown'})","frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})",0.15306322176551185,0.2887062047367391,0.08122920336660795,0.530690537084399,1.8381681043825047,0.03703890152590919,1.51561784167812,0.5383874300065992
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'gender=Female', 'age_cat=Młody'})",0.30221178312781366,0.13818751223331377,0.07672734390291643,0.2538860103626943,1.837257261958931,0.034965449424890105,1.1550681259650724,0.6530783982597246
"frozenset({'glucose_cat=Norma_Glukozy', 'ever_married=No', 'gender=Female', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.13818751223331377,0.30221178312781366,0.07672734390291643,0.5552407932011332,1.837257261958931,0.034965449424890105,1.5689123602285464,0.5287813967285756
"frozenset({'smoking_status=Unknown', 'gender=Female'})","frozenset({'ever_married=No', 'age_cat=Młody'})",0.1636328048541789,0.26697983949892345,0.08005480524564494,0.4892344497607656,1.8324771289059762,0.0363681452689176,1.4351401737210774,0.5431712286793119
"frozenset({'ever_married=No', 'age_cat=Młody'})","frozenset({'smoking_status=Unknown', 'gender=Female'})",0.26697983949892345,0.1636328048541789,0.08005480524564494,0.2998533724340176,1.8324771289059762,0.0363681452689176,1.1945600567318324,0.619751845166008
frozenset({'smoking_status=Unknown'}),"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})",0.30221178312781366,0.2887062047367391,0.15952241143080836,0.5278497409326425,1.8283283568982174,0.0722719944972548,1.506498792711214,0.6492690523924659
"frozenset({'glucose_cat=Norma_Glukozy', 'age_cat=Młody'})",frozenset({'smoking_status=Unknown'}),0.2887062047367391,0.30221178312781366,0.15952241143080836,0.5525423728813559,1.8283283568982172,0.0722719944972548,1.5594509392219313,0.6369411589926088
